comune,comune_codice_istat,stemma_araldica,stemma,nome_file,comune_codice_istat,comune_codice_istat,est
Carrosio,006035,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/carrosio.jpg?fit=220%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/carrosio.jpg,carrosio.jpg,006035,006035,jpg
Cartosio,006036,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Cartosio.jpg?fit=215%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Cartosio.jpg,Cartosio.jpg,006036,006036,jpg
Casal Cermelli,006037,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/casalcermelli.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/casalcermelli.jpg,casalcermelli.jpg,006037,006037,jpg
Casaleggio Boiro,006038,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/casaleggioboiro.jpg?fit=247%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/casaleggioboiro.jpg,casaleggioboiro.jpg,006038,006038,jpg
Casale Monferrato,006039,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/casalemonferrato.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/casalemonferrato.jpg,casalemonferrato.jpg,006039,006039,jpg
Casalnoceto,006040,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Casalnoceto.jpg?fit=218%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Casalnoceto.jpg,Casalnoceto.jpg,006040,006040,jpg
Casasco,006041,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/casasco.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/casasco.jpg,casasco.jpg,006041,006041,jpg
Cassine,006043,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cassine.jpg?fit=196%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cassine.jpg,cassine.jpg,006043,006043,jpg
Cassinelle,006044,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cassinelle.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cassinelle.jpg,cassinelle.jpg,006044,006044,jpg
Castellania Coppi,006045,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Castellania-Coppi.jpg?fit=230%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Castellania-Coppi.jpg,Castellania-Coppi.jpg,006045,006045,jpg
Castellar Guidobono,006046,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Castellar-Guidobono.jpg?fit=218%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Castellar-Guidobono.jpg,Castellar-Guidobono.jpg,006046,006046,jpg
Castellazzo Bormida,006047,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/castellazzobormida.jpg?fit=226%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/castellazzobormida.jpg,castellazzobormida.jpg,006047,006047,jpg
Castelletto d'Erro,006048,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2020/04/Castelletto-dErro.jpg?fit=217%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Castelletto-dErro.jpg,Castelletto-dErro.jpg,006048,006048,jpg
Castelletto d'Orba,006049,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Castelletto-dOrba.jpg?fit=218%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Castelletto-dOrba.jpg,Castelletto-dOrba.jpg,006049,006049,jpg
Castelletto Merli,006050,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/castellettomerli.jpg?fit=195%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/castellettomerli.jpg,castellettomerli.jpg,006050,006050,jpg
Castelletto Monferrato,006051,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/castellettomonferrato.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/castellettomonferrato.jpg,castellettomonferrato.jpg,006051,006051,jpg
Castelnuovo Bormida,006052,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/castelnuovobormida.jpg?fit=232%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/castelnuovobormida.jpg,castelnuovobormida.jpg,006052,006052,jpg
Castelnuovo Scrivia,006053,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/castelnuovoscrivia.jpg?fit=281%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/castelnuovoscrivia.jpg,castelnuovoscrivia.jpg,006053,006053,jpg
Castelspina,006054,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/castelspina.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/castelspina.jpg,castelspina.jpg,006054,006054,jpg
Cavatore,006055,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cavatore.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cavatore.jpg,cavatore.jpg,006055,006055,jpg
Cella Monte,006056,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cellamonte.jpg?fit=230%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cellamonte.jpg,cellamonte.jpg,006056,006056,jpg
Cereseto,006057,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cereseto.jpg?fit=202%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cereseto.jpg,cereseto.jpg,006057,006057,jpg
Cerreto Grue,006058,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Cerreto-Grue.jpg?fit=218%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Cerreto-Grue.jpg,Cerreto-Grue.jpg,006058,006058,jpg
Cerrina Monferrato,006059,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cerrinamonferrato.jpg?fit=244%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cerrinamonferrato.jpg,cerrinamonferrato.jpg,006059,006059,jpg
Coniolo,006060,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/coniolo.jpg?fit=230%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/coniolo.jpg,coniolo.jpg,006060,006060,jpg
Conzano,006061,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Conzano.jpg?fit=196%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Conzano.jpg,Conzano.jpg,006061,006061,jpg
Costa Vescovato,006062,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/costavescovato.jpg?fit=203%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/costavescovato.jpg,costavescovato.jpg,006062,006062,jpg
Cremolino,006063,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/cremolino.jpg?fit=203%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/cremolino.jpg,cremolino.jpg,006063,006063,jpg
Denice,006065,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/denice.jpg?fit=228%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/denice.jpg,denice.jpg,006065,006065,jpg
Dernice,006066,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2020/12/Dernice.jpg?fit=257%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Dernice.jpg,Dernice.jpg,006066,006066,jpg
Fabbrica Curone,006067,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Fabbrica-Curone.jpg?fit=215%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Fabbrica-Curone.jpg,Fabbrica-Curone.jpg,006067,006067,jpg
Felizzano,006068,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Felizzano-0-1.jpg?fit=296%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Felizzano-0-1.jpg,Felizzano-0-1.jpg,006068,006068,jpg
Fraconalto,006069,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/fraconalto.jpg?fit=253%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/fraconalto.jpg,fraconalto.jpg,006069,006069,jpg
Francavilla Bisio,006070,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/francavillabisio.jpg?fit=230%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/francavillabisio.jpg,francavillabisio.jpg,006070,006070,jpg
Frascaro,006071,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Frascaro-1.jpg?fit=218%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Frascaro-1.jpg,Frascaro-1.jpg,006071,006071,jpg
Frassinello Monferrato,006072,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/frassinellomonferrato.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/frassinellomonferrato.jpg,frassinellomonferrato.jpg,006072,006072,jpg
Frassineto Po,006073,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/frassinetopo.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/frassinetopo.jpg,frassinetopo.jpg,006073,006073,jpg
Fresonara,006074,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/fresonara.jpg?fit=283%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/fresonara.jpg,fresonara.jpg,006074,006074,jpg
Frugarolo,006075,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Frugarolo-0.jpg?fit=250%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Frugarolo-0.jpg,Frugarolo-0.jpg,006075,006075,jpg
Fubine Monferrato,006076,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/fubine-1.jpg?fit=239%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/fubine-1.jpg,fubine-1.jpg,006076,006076,jpg
Gabiano,006077,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/gabiano.jpg?fit=230%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/gabiano.jpg,gabiano.jpg,006077,006077,jpg
Gamalero,006078,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/gamalero.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/gamalero.jpg,gamalero.jpg,006078,006078,jpg
Garbagna,006079,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/garbagna.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/garbagna.jpg,garbagna.jpg,006079,006079,jpg
Gavi,006081,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2018/07/Gavi.jpg?fit=242%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Gavi.jpg,Gavi.jpg,006081,006081,jpg
Giarole,006082,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Giarole-Stemma.png?fit=240%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Giarole-Stemma.png,Giarole-Stemma.png,006082,006082,png
Gremiasco,006083,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Gremiasco.jpg?fit=218%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Gremiasco.jpg,Gremiasco.jpg,006083,006083,jpg
Grognardo,006084,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Grognardo-Stemma.png?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Grognardo-Stemma.png,Grognardo-Stemma.png,006084,006084,png
Grondona,006085,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Grondona.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Grondona.jpg,Grondona.jpg,006085,006085,jpg
Guazzora,006086,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Guazzora-Stemma.png?fit=204%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Guazzora-Stemma.png,Guazzora-Stemma.png,006086,006086,png
Isola Sant'Antonio,006087,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Isola-SantAntonio.jpg?fit=240%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Isola-SantAntonio.jpg,Isola-SantAntonio.jpg,006087,006087,jpg
Lerma,006088,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Lerma-Stemma.png?fit=232%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Lerma-Stemma.png,Lerma-Stemma.png,006088,006088,png
Malvicino,006090,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Malvicino.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Malvicino.jpg,Malvicino.jpg,006090,006090,jpg
Masio,006091,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Masio-0.jpg?fit=300%2C293&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Masio-0.jpg,Masio-0.jpg,006091,006091,jpg
Melazzo,006092,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Melazzo.jpg?fit=262%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Melazzo.jpg,Melazzo.jpg,006092,006092,jpg
Merana,006093,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Merana-bis.jpg?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Merana-bis.jpg,Merana-bis.jpg,006093,006093,jpg
Mirabello Monferrato,006094,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Mirabello_Monferrato-Stemma.png?fit=193%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Mirabello_Monferrato-Stemma.png,Mirabello_Monferrato-Stemma.png,006094,006094,png
Molare,006095,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Molare.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Molare.jpg,Molare.jpg,006095,006095,jpg
Molino dei Torti,006096,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Molino-dei-Torti.jpg?fit=253%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Molino-dei-Torti.jpg,Molino-dei-Torti.jpg,006096,006096,jpg
Mombello Monferrato,006097,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Mombello-Monferrato.jpg?fit=230%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Mombello-Monferrato.jpg,Mombello-Monferrato.jpg,006097,006097,jpg
Momperone,006098,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Momperone-Stemma.png?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Momperone-Stemma.png,Momperone-Stemma.png,006098,006098,png
Moncestino,006099,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Moncestino.jpg?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Moncestino.jpg,Moncestino.jpg,006099,006099,jpg
Mongiardino Ligure,006100,https://i2.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Mongiardino_Ligure-Stemma.png?fit=198%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Mongiardino_Ligure-Stemma.png,Mongiardino_Ligure-Stemma.png,006100,006100,png
Monleale,006101,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Monleale-Stemma.png?fit=272%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Monleale-Stemma.png,Monleale-Stemma.png,006101,006101,png
Montacuto,006102,https://i1.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Montacuto-Stemma.png?fit=227%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Montacuto-Stemma.png,Montacuto-Stemma.png,006102,006102,png
Montaldeo,006103,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Montaldeo-Stemma.png?fit=200%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Montaldeo-Stemma.png,Montaldeo-Stemma.png,006103,006103,png
Montaldo Bormida,006104,https://i0.wp.com/www.araldicacivica.it/wp-content/uploads/2016/04/Montaldo_Bormida-Stemma.png?fit=229%2C300&ssl=1,https://raw.githubusercontent.com/opendatasicilia/OpenDataSicilia-per-il-Coronavirus/main/docs/info_covid/Stemma_comuni_Italia/comuni/Montaldo_Bormida-Stemma.png,Montaldo_Bormida-Stemma.png,006104,006104,png
